transaction_id,amount,hour_of_day,merchant_category,card_present,distance_from_home_km,num_transactions_last_24h,avg_amount_last_30d,account_age_days,is_foreign_transaction,is_fraud
42870,67.19,8,electronics,0,34.2,2,41.63,3748,0,0
31852,44.25,19,online_retail,0,61.0,3,96.49,3160,0,0
48763,132.14,10,gas_station,1,9.8,4,73.1,3351,0,0
39951,72.89,18,online_retail,0,20.9,3,90.99,3140,0,0
44918,27.63,13,online_retail,0,6.6,3,98.9,2858,0,0
15149,108.2,16,grocery,1,1.4,0,32.18,3187,0,0
2591,33.31,10,utilities,1,1.1,1,114.58,2661,0,0
5906,218.35,11,electronics,1,6.1,1,112.89,3082,1,0
11205,109.39,9,grocery,0,18.0,3,119.38,1266,0,0
39901,36.37,19,utilities,1,8.2,3,55.91,3592,0,0
2307,32.9,17,dining,1,16.3,2,81.95,2664,0,0
25188,193.09,14,dining,0,3.4,1,135.55,1613,0,0
20074,22.79,10,travel,0,14.8,1,102.07,1098,0,0
17071,162.24,10,dining,0,4.4,5,151.3,1809,0,0
33380,184.81,8,grocery,0,78.4,1,101.96,3291,0,0
23551,225.32,17,utilities,1,20.2,0,107.06,2088,0,0
19584,273.74,16,grocery,0,1.1,2,149.69,385,0,0
43936,61.79,10,entertainment,1,29.2,2,109.72,1334,0,0
6629,105.74,13,gas_station,1,22.5,2,159.57,3181,0,0
4135,14.14,10,electronics,1,8.1,0,178.32,2767,0,0
1898,181.84,3,online_retail,1,66.3,1,78.28,2982,0,0
13937,88.36,11,online_retail,1,37.9,5,116.61,684,0,0
282,65.25,10,gas_station,1,28.5,3,102.64,1677,0,0
258,107.91,17,online_retail,0,2.7,2,108.59,2487,0,0
11116,171.92,14,dining,1,6.8,3,124.05,363,0,0
6530,211.05,6,grocery,1,5.3,2,135.69,2253,0,0
37711,89.75,2,gas_station,0,11.0,3,56.04,1770,0,0
19206,238.18,18,electronics,1,46.2,1,118.79,2145,0,0
14721,144.87,14,electronics,1,11.7,1,21.35,1834,0,0
11531,77.73,14,electronics,1,42.9,0,146.37,2230,0,0
19909,73.92,23,grocery,1,10.2,3,64.01,1356,0,0
29139,17.05,10,utilities,1,24.4,2,154.19,1924,0,0
6971,56.33,4,utilities,0,16.9,3,80.16,1933,0,0
13521,90.82,20,electronics,1,64.5,1,71.32,362,0,0
37991,157.93,8,online_retail,0,4.2,1,153.63,721,0,0
2285,79.0,19,electronics,1,10.8,0,134.81,823,0,0
22447,75.52,8,online_retail,1,18.5,2,82.41,3726,0,0
40846,90.02,13,dining,0,16.1,0,42.49,3673,0,0
21038,84.82,9,gas_station,0,5.0,0,65.38,218,0,0
21384,78.34,18,electronics,1,38.4,2,164.86,1492,0,0
6710,173.17,0,grocery,0,8.5,3,62.2,2845,0,0
49174,139.82,15,online_retail,0,1098.8,2,70.23,867,1,1
10403,28.58,17,electronics,1,24.4,1,87.9,1087,0,0
21800,13.53,4,grocery,1,49.0,1,76.64,323,0,0
33243,130.12,13,dining,0,4.7,2,115.91,2625,0,0
6411,135.55,12,grocery,1,6.0,0,123.37,510,0,0
2551,65.44,10,electronics,1,20.7,1,45.26,2198,0,0
29450,168.53,17,grocery,1,43.6,2,109.49,821,0,0
6852,78.14,21,online_retail,0,15.1,3,77.7,3169,0,0
32658,171.08,16,gas_station,1,10.4,4,5.0,2208,0,0
38314,133.06,12,grocery,0,8.6,2,73.3,268,0,0
13489,192.3,6,grocery,0,2.5,2,88.67,629,0,0
23128,53.92,12,entertainment,0,10.9,1,72.9,1050,0,0
26390,84.24,20,online_retail,0,7.7,2,162.5,2599,0,0
21253,79.22,18,online_retail,0,13.0,4,164.55,2664,0,0
18658,57.97,19,dining,1,1.5,1,78.1,2532,0,0
41971,43.32,16,grocery,1,0.8,1,71.89,810,0,0
23648,59.22,14,gas_station,0,40.1,4,82.18,922,0,0
25643,119.8,9,entertainment,1,11.9,4,48.04,125,0,0
42951,95.91,19,dining,1,19.0,3,140.35,1943,0,0
20354,159.24,20,grocery,1,2.0,0,161.84,2265,0,0
13565,87.01,18,travel,1,38.0,3,75.33,2350,0,0
22263,178.06,17,online_retail,1,7.7,2,125.68,3324,0,0
16280,274.98,19,gas_station,1,17.1,3,79.91,1539,1,0
34881,101.2,18,gas_station,1,24.0,3,36.53,2536,0,0
29118,138.49,9,dining,1,0.5,2,69.06,3851,0,0
39961,152.07,15,grocery,0,38.2,3,109.17,3219,0,0
18489,161.98,16,entertainment,1,15.1,2,76.44,2679,0,0
6823,324.89,6,entertainment,1,0.9,0,93.52,3242,0,0
27624,143.94,9,dining,1,6.1,6,25.42,477,0,0
781,99.0,23,travel,1,1.8,1,121.54,1237,0,0
14939,78.34,13,dining,1,23.3,0,66.25,1677,1,0
18133,57.35,20,electronics,0,0.2,3,76.44,319,0,0
30798,45.62,19,grocery,0,5.5,0,59.76,190,0,0
30932,159.5,20,electronics,0,28.1,1,155.21,2797,0,0
10983,28.07,17,online_retail,1,17.0,3,34.17,3516,0,0
6519,46.66,8,online_retail,0,11.4,0,39.13,1894,0,0
5774,108.4,12,online_retail,0,16.6,0,103.28,3056,0,0
30933,138.17,20,grocery,1,43.2,3,96.92,3456,0,0
13171,68.38,12,dining,1,0.4,1,124.12,130,0,0
30573,85.81,10,electronics,1,5.4,2,133.87,138,0,0
9283,133.92,6,online_retail,1,31.0,0,64.12,740,0,0
9369,102.35,15,online_retail,1,16.6,3,149.86,2165,0,0
12819,64.1,13,utilities,1,3.0,0,138.46,2086,0,0
18708,141.47,18,utilities,1,12.7,6,91.49,3251,0,0
43039,157.73,16,gas_station,0,5.0,2,64.36,2573,1,0
37823,134.38,17,online_retail,0,16.2,1,149.97,539,0,0
10800,79.68,12,grocery,1,4.6,2,136.64,2610,0,0
48775,120.87,10,grocery,0,2.4,1,191.95,1954,0,0
1727,196.1,21,dining,1,1.2,3,56.45,2109,0,0
16994,34.05,6,dining,1,11.6,1,104.7,793,0,0
4666,42.44,18,electronics,0,12.2,3,58.27,1252,0,0
30651,109.5,13,electronics,1,0.4,1,111.32,782,0,0
24487,64.18,12,utilities,1,6.8,0,82.65,1841,0,0
8535,66.13,15,dining,0,18.4,2,25.24,1586,0,0
27733,44.81,17,gas_station,1,28.0,2,32.92,1216,0,0
3750,85.58,13,online_retail,0,8.1,3,108.18,3450,0,0
12924,153.8,17,grocery,1,7.3,5,5.0,2091,0,0
12722,112.36,15,travel,1,28.3,1,71.79,145,0,0
30575,341.2,6,grocery,1,14.0,2,5.0,707,0,0
11407,168.98,19,online_retail,1,3.3,2,105.79,1969,0,0
97,158.57,14,electronics,1,18.2,0,78.97,2699,0,0
3137,31.02,19,dining,0,4.3,0,31.43,2382,0,0
46136,44.85,7,grocery,0,22.0,1,77.8,1669,0,0
14357,56.54,18,entertainment,1,1.5,1,119.2,435,1,0
17921,111.16,11,online_retail,1,4.7,1,111.86,1248,0,0
13140,182.56,8,grocery,1,0.1,3,61.09,2113,0,0
3648,444.29,12,grocery,1,54.1,1,151.19,2602,0,0
43617,131.36,7,electronics,1,6.9,6,85.97,1859,0,0
12485,112.15,13,grocery,1,16.8,0,145.15,2763,0,0
1633,123.06,11,grocery,0,9.3,2,125.71,3151,0,0
21008,23.94,20,travel,1,4.2,1,56.04,1596,0,0
45232,50.23,16,gas_station,1,14.9,2,117.64,1842,0,0
44629,60.21,18,entertainment,1,53.8,1,95.23,1426,0,0
49692,1185.58,21,travel,0,4.0,8,98.88,372,0,1
18474,99.8,11,dining,1,1.1,0,101.78,153,0,0
23481,41.13,18,grocery,0,56.1,0,110.08,3323,0,0
6171,17.11,10,electronics,0,15.5,0,50.02,3391,0,0
7521,211.92,15,travel,1,8.5,3,101.17,3958,0,0
33340,172.03,19,grocery,1,11.9,1,105.29,3913,0,0
32316,84.7,10,electronics,1,15.9,3,94.4,2742,1,0
9879,40.48,23,online_retail,1,19.2,3,143.29,3631,0,0
48849,175.96,3,online_retail,1,6.7,5,64.3,2410,0,0
19446,167.93,16,travel,1,16.7,2,101.51,2755,1,0
33365,3.72,11,online_retail,1,9.7,2,73.88,3667,0,0
15352,131.48,16,gas_station,1,22.1,0,27.24,1482,0,0
23017,58.3,12,electronics,0,7.1,1,61.62,198,0,0
49305,160.85,17,travel,0,668.3,4,128.92,3210,0,1
24259,159.79,11,online_retail,1,7.3,0,95.54,3119,0,0
47408,91.21,1,grocery,1,45.1,2,73.54,2965,0,0
7345,44.02,15,grocery,0,6.6,2,81.05,3531,0,0
6304,35.03,13,online_retail,1,3.7,1,57.85,1891,0,0
47388,161.0,11,online_retail,1,20.8,5,90.0,3961,0,0
49320,260.13,20,online_retail,0,2345.5,3,23.29,3519,0,1
16376,132.35,8,dining,1,11.4,2,74.93,2185,0,0
47590,131.54,8,grocery,1,72.7,3,60.63,392,0,0
29055,90.87,23,grocery,1,2.0,2,56.6,2520,0,0
22360,126.44,12,grocery,1,9.8,2,114.81,3214,0,0
18322,175.57,6,utilities,1,12.2,2,77.91,627,0,0
48585,47.54,19,online_retail,1,27.1,2,135.42,3531,0,0
49140,205.04,22,travel,0,425.6,4,89.62,2680,0,1
34521,41.65,11,travel,1,0.1,1,145.18,2834,0,0
28228,44.05,8,utilities,1,10.9,2,59.91,1636,0,0
18745,204.35,16,travel,1,9.4,3,177.62,1362,0,0
20644,33.93,6,online_retail,1,2.0,0,127.37,186,0,0
5432,65.52,11,grocery,1,21.5,1,73.67,845,0,0
22669,78.97,8,online_retail,1,1.1,1,75.05,346,0,0
45951,138.9,15,online_retail,1,11.8,1,38.97,1503,0,0
47170,99.83,19,gas_station,0,22.0,2,119.03,2587,0,0
2539,46.25,9,dining,1,7.7,4,52.05,463,0,0
11929,86.99,14,online_retail,1,15.4,2,52.7,3721,0,0
48149,123.17,18,electronics,0,7.1,0,110.67,1261,0,0
41903,284.19,6,grocery,1,0.2,3,109.17,827,0,0
48499,252.75,7,utilities,1,8.7,1,64.31,620,0,0
1171,46.0,8,electronics,0,2.7,4,123.76,152,0,0
7927,67.94,19,online_retail,1,9.7,2,86.0,2106,0,0
14289,20.74,13,online_retail,1,40.1,4,82.71,1234,0,0
31358,93.6,7,grocery,1,6.5,1,10.34,3848,0,0
32262,89.96,8,grocery,0,12.0,3,81.88,3820,0,0
47561,80.78,15,online_retail,0,20.8,2,102.31,440,0,0
36768,126.33,18,online_retail,1,0.4,1,167.79,2565,0,0
17073,449.29,19,grocery,0,2.7,1,123.39,1992,0,0
15892,54.75,12,electronics,1,0.4,3,150.05,2549,0,0
48972,97.83,19,online_retail,0,13.8,4,52.48,950,1,0
18681,64.8,16,electronics,1,8.0,3,94.32,2301,0,0
40785,96.49,10,dining,1,22.5,2,150.86,1628,0,0
2643,110.79,11,gas_station,0,27.5,2,102.89,1133,0,0
30314,246.03,7,online_retail,1,18.4,2,64.89,1460,0,0
5347,189.53,8,grocery,0,18.2,3,99.82,2652,0,0
30508,122.39,9,gas_station,1,22.5,4,114.68,2287,0,0
41800,190.93,14,online_retail,1,6.5,5,82.53,1504,0,0
32972,98.58,8,online_retail,1,11.9,2,88.44,156,0,0
7896,138.2,10,grocery,1,24.1,2,23.06,878,0,0
9833,165.64,8,gas_station,1,0.0,0,41.71,3620,0,0
34782,137.5,7,travel,1,6.2,1,117.93,3901,1,0
28047,37.21,10,dining,0,16.8,1,63.69,180,0,0
32591,244.8,8,electronics,0,8.1,2,94.98,922,0,0
17015,249.66,12,dining,0,21.6,3,78.98,1756,0,0
8461,223.42,16,dining,1,16.4,1,88.92,2413,0,0
19675,169.32,6,utilities,1,27.2,0,116.65,1776,0,0
34742,218.26,9,electronics,1,37.7,4,120.16,1294,0,0
162,173.67,12,dining,1,1.9,1,111.21,3359,0,0
37766,189.57,6,grocery,1,4.2,0,69.32,1410,0,0
47698,227.88,11,grocery,1,7.2,0,101.89,644,0,0
9557,39.65,7,travel,1,21.7,3,98.33,2307,0,0
27037,43.19,16,online_retail,1,8.4,2,125.41,1850,0,0
37481,195.11,9,travel,1,3.2,4,124.91,442,0,0
9067,35.75,14,online_retail,1,6.2,2,36.0,3729,0,0
1431,111.38,19,grocery,1,1.0,3,77.4,1718,0,0
15261,24.21,9,utilities,1,0.3,3,103.1,1763,0,0
23252,58.48,5,utilities,1,5.4,4,66.8,2093,0,0
45603,22.53,23,utilities,0,33.5,2,61.08,1753,0,0
13975,21.52,11,online_retail,1,2.2,2,42.52,2618,0,0
1619,284.03,8,dining,1,52.4,2,127.18,2213,0,0
7710,47.9,18,dining,0,0.2,3,90.52,3620,0,0
7736,35.9,11,grocery,1,3.9,0,23.86,3505,0,0
37051,48.08,7,gas_station,1,5.7,0,82.1,2427,0,0
7531,48.1,8,online_retail,1,25.8,0,118.83,2649,0,0
46907,162.31,4,electronics,0,15.4,2,56.93,3667,0,0
17069,133.54,14,gas_station,0,2.6,3,60.49,43,0,0
13493,216.9,14,online_retail,1,9.5,2,73.07,3986,0,0
42821,38.32,7,grocery,1,9.9,0,85.69,610,0,0
43619,127.93,22,grocery,0,9.0,2,54.79,3036,0,0
3384,21.15,20,online_retail,1,7.3,2,145.58,1023,0,0
2839,120.53,8,gas_station,0,0.2,0,79.48,2835,0,0
29312,116.62,12,travel,0,52.5,4,49.16,2707,0,0
5105,75.78,8,dining,1,23.7,4,40.88,2387,0,0
15078,15.59,22,online_retail,1,20.2,2,106.22,3819,0,0
29309,239.68,17,entertainment,1,3.4,4,31.92,381,0,0
19715,148.06,13,dining,1,43.6,3,77.61,818,0,0
26201,6.26,6,online_retail,1,12.9,2,61.55,1946,0,0
43363,95.72,12,electronics,1,3.3,1,63.9,1023,0,0
25279,133.96,3,online_retail,1,12.4,1,74.36,2914,0,0
2096,55.54,16,dining,1,10.7,2,54.83,2156,0,0
42963,91.21,12,electronics,1,0.6,2,56.33,3341,0,0
22436,105.13,12,electronics,1,4.0,1,97.35,652,0,0
7999,43.79,2,electronics,1,5.6,5,130.08,653,0,0
29252,41.38,14,grocery,1,23.3,4,95.69,1646,0,0
16370,32.68,6,online_retail,1,45.4,0,93.56,3951,0,0
5017,13.11,18,dining,1,58.0,1,30.1,3958,0,0
25122,124.68,17,online_retail,1,0.7,2,77.3,2699,1,0
17833,109.93,7,travel,1,35.7,2,105.76,3427,0,0
23284,48.48,9,grocery,1,4.8,6,116.75,303,0,0
18994,86.07,14,travel,1,10.3,6,104.59,3995,0,0
18284,80.63,9,utilities,1,2.6,2,135.63,3497,0,0
24570,98.22,19,grocery,1,14.8,2,205.87,1071,0,0
35525,90.14,11,dining,1,14.7,2,134.67,1704,0,0
32373,31.28,7,dining,1,1.4,3,110.73,619,0,0
6397,96.2,9,dining,1,6.5,2,54.72,1707,0,0
42845,13.22,19,gas_station,1,25.4,4,122.5,1477,0,0
28272,65.97,18,grocery,1,9.9,2,67.77,1876,0,0
46698,190.98,16,online_retail,0,21.0,1,124.21,1771,0,0
46850,41.44,7,gas_station,0,13.6,2,65.22,2811,0,0
34865,156.6,19,grocery,1,2.3,3,38.64,2991,0,0
8329,43.82,11,online_retail,1,1.6,2,93.96,2020,0,0
30268,291.34,16,entertainment,1,3.2,1,91.85,702,0,0
41796,141.79,17,gas_station,1,4.5,4,67.42,3157,0,0
3471,34.04,6,gas_station,0,33.3,3,7.56,3635,0,0
45657,81.93,7,travel,0,7.2,2,87.97,853,0,0
14472,120.69,15,online_retail,1,61.5,5,124.29,2836,0,0
18509,106.72,18,grocery,1,32.3,5,92.31,1957,0,0
30254,24.8,13,travel,1,15.7,2,156.39,359,0,0
34501,162.87,23,dining,0,20.2,4,54.14,2452,0,0
18394,91.67,17,dining,1,9.7,1,25.67,3736,0,0
30447,125.22,11,grocery,1,30.2,3,146.28,3586,0,0
34051,162.48,8,electronics,1,31.5,1,76.09,2358,0,0
45253,356.62,9,utilities,1,21.4,6,118.31,2979,0,0
12448,61.26,6,entertainment,1,5.1,1,31.35,924,0,0
10028,128.2,6,dining,1,27.5,2,184.14,121,0,0
21621,46.1,16,gas_station,0,1.8,3,94.57,3558,1,0
33787,48.96,21,gas_station,1,18.6,4,30.38,742,0,0
16184,185.04,12,dining,1,84.5,0,175.88,1618,0,0
48054,141.24,9,utilities,0,47.5,2,79.49,1457,0,0
9518,253.37,12,online_retail,1,7.4,4,108.06,3507,0,0
27386,119.29,6,travel,0,29.0,3,126.61,895,0,0
25051,97.65,6,electronics,1,16.6,2,95.67,2683,0,0
19194,107.07,14,dining,1,6.4,0,64.62,2015,0,0
1651,81.1,11,utilities,0,4.1,3,117.85,284,0,0
33598,50.07,6,travel,1,21.6,0,121.31,3525,0,0
33937,165.29,12,dining,1,15.8,5,111.61,2260,0,0
10720,60.88,7,electronics,1,3.0,0,52.4,1731,0,0
6256,371.26,19,gas_station,0,1.1,0,147.95,3138,0,0
28854,137.57,9,electronics,1,3.5,3,126.61,2722,0,0
5469,196.68,23,utilities,1,10.8,2,89.97,3329,0,0
29411,25.46,19,dining,1,12.4,1,112.05,49,0,0
16044,48.96,14,grocery,0,3.7,1,76.78,2002,0,0
10258,68.74,2,gas_station,0,1.3,4,11.8,3018,0,0
43934,7.72,11,grocery,1,5.2,2,59.27,624,0,0
13428,315.85,10,gas_station,0,0.9,3,90.11,673,0,0
37861,10.41,9,gas_station,0,2.9,5,36.04,347,0,0
21817,58.45,12,grocery,0,15.9,1,129.43,1590,0,0
541,120.09,15,online_retail,1,39.1,0,54.57,296,0,0
42092,36.25,4,grocery,1,3.7,2,156.55,1876,0,0
12693,49.75,8,grocery,1,5.4,2,123.48,2117,0,0
5997,95.73,22,electronics,0,0.4,2,84.66,1555,0,0
3390,129.59,7,dining,0,7.5,2,113.29,3164,0,0
44848,66.16,21,online_retail,0,6.1,1,131.76,2751,0,0
43922,339.18,8,gas_station,0,5.8,0,60.3,1981,0,0
28731,131.49,14,dining,0,0.5,2,77.48,1083,0,0
14226,286.2,8,electronics,0,14.8,3,63.74,3036,1,0
16029,71.53,22,gas_station,1,10.7,2,29.35,2583,0,0
49927,723.8,5,travel,0,125.0,6,85.92,381,0,1
43543,99.75,12,gas_station,0,7.8,3,69.26,1580,0,0
11005,119.86,18,online_retail,0,18.4,2,109.82,669,0,0
36727,159.62,19,dining,1,1.3,2,118.43,1414,0,0
27523,344.4,15,dining,0,68.5,2,97.75,65,0,0
6643,115.09,9,online_retail,1,36.4,2,111.81,3113,0,0
29750,106.98,10,grocery,1,1.7,2,97.4,2765,0,0
23225,457.63,16,dining,0,25.9,1,71.25,3734,0,0
16087,98.28,9,grocery,1,20.3,2,55.46,2810,0,0
3586,49.22,2,dining,1,5.4,8,73.57,2432,0,0
29197,109.04,18,grocery,1,6.4,1,91.17,1326,0,0
36060,14.93,5,electronics,1,2.5,2,116.55,2648,0,0
2563,100.17,11,utilities,1,16.7,3,90.17,1914,0,0
43590,64.4,14,online_retail,1,6.7,2,118.32,2956,1,0
27766,172.47,13,online_retail,1,50.7,6,172.15,1871,0,0
47207,110.36,16,gas_station,1,61.3,1,106.0,3411,0,0
37804,6.84,9,gas_station,1,9.8,3,88.98,1732,0,0
33848,6.16,15,online_retail,1,11.2,2,68.37,2832,0,0
38659,123.43,15,dining,1,2.5,2,94.62,2691,0,0
26661,126.1,14,grocery,1,15.6,2,121.35,3677,0,0
14537,60.64,0,dining,1,25.9,2,45.96,2801,0,0
2023,212.68,7,utilities,1,4.0,3,69.47,3102,0,0
13109,46.71,11,dining,0,2.9,2,102.11,532,0,0
48736,66.27,7,travel,0,26.7,1,75.01,2994,0,0
7909,120.16,9,electronics,1,18.9,1,75.73,1923,0,0
48392,195.2,21,grocery,1,7.8,4,113.48,1028,0,0
23705,172.05,17,gas_station,1,20.9,3,89.74,181,0,0
1013,51.76,15,electronics,0,12.6,2,90.73,1101,0,0
18313,93.91,21,grocery,0,13.1,1,69.99,3224,0,0
42003,95.03,18,online_retail,1,10.4,2,54.57,3118,0,0
38019,100.66,9,grocery,0,5.8,2,5.0,1123,0,0
9596,95.73,15,online_retail,0,5.3,2,92.42,2078,0,0
34947,52.92,15,online_retail,1,0.2,2,85.96,2997,0,0
17081,100.8,15,travel,1,2.2,2,103.49,2718,0,0
23762,22.22,23,online_retail,0,34.5,4,22.92,1198,0,0
12087,21.41,8,gas_station,1,37.7,1,103.95,3830,0,0
5110,150.12,17,gas_station,1,32.6,4,133.49,1716,0,0
24286,34.26,12,grocery,1,20.8,3,48.22,1031,0,0
34546,68.82,7,grocery,1,42.6,2,111.23,2525,0,0
36751,51.49,7,grocery,1,27.5,3,148.99,1575,0,0
15379,211.45,11,grocery,1,13.6,2,104.61,2241,0,0
23928,229.84,18,gas_station,1,5.7,2,62.41,1260,0,0
40372,20.17,9,grocery,1,25.7,2,36.45,1560,0,0
19873,42.56,5,grocery,1,15.3,3,86.01,2494,0,0
13944,89.9,18,grocery,1,9.1,1,56.77,538,0,0
26832,113.87,15,gas_station,1,20.2,2,63.15,3867,0,0
35851,62.77,4,grocery,1,12.8,4,78.61,1233,0,0
10805,204.52,6,grocery,1,1.1,1,104.78,708,0,0
19033,83.31,4,gas_station,1,20.9,2,75.56,1209,0,0
43241,147.74,11,online_retail,0,58.0,2,125.54,2697,0,0
19363,13.84,3,dining,1,3.0,2,38.83,1375,0,0
37900,263.67,21,gas_station,1,2.6,1,102.86,3788,0,0
2159,134.97,19,grocery,1,4.0,2,119.95,3394,0,0
31656,136.22,15,grocery,0,17.4,2,155.4,2595,0,0
11329,42.03,14,electronics,1,4.4,2,53.34,63,0,0
25498,206.79,9,entertainment,1,3.2,3,72.41,2660,0,0
14042,44.57,16,gas_station,0,30.4,2,77.81,1394,0,0
14566,125.07,20,online_retail,1,22.8,1,126.71,2249,0,0
39213,132.91,6,travel,0,0.7,3,173.71,2188,0,0
36735,143.91,10,dining,0,38.3,2,87.38,3393,0,0
34196,127.89,14,grocery,1,55.9,3,93.1,2004,0,0
3081,118.82,11,dining,1,22.8,4,21.68,2482,0,0
2520,41.83,18,grocery,1,14.0,3,58.89,891,0,0
44522,110.72,13,dining,1,7.5,0,132.78,3416,0,0
48056,179.78,16,grocery,1,4.3,1,76.33,347,0,0
42815,9.17,23,grocery,0,19.5,3,131.35,2451,0,0
48265,200.85,12,entertainment,1,3.5,4,45.86,3384,0,0
38787,171.32,9,grocery,1,5.0,0,5.0,2975,0,0
16832,120.12,17,online_retail,1,36.7,1,136.1,954,0,0
25860,174.45,14,electronics,1,1.4,1,30.37,2902,0,0
22656,95.3,7,gas_station,0,1.9,3,150.15,3226,0,0
36495,162.03,4,dining,1,0.5,3,110.09,971,0,0
41321,101.02,6,dining,0,5.1,4,85.71,1152,0,0
22663,13.96,6,dining,1,15.4,2,79.21,3264,0,0
29806,89.3,13,travel,1,19.5,1,91.49,224,0,0
36068,63.1,13,electronics,1,0.8,1,87.23,40,1,0
9496,52.92,17,online_retail,1,5.0,4,78.18,2238,0,0
39019,43.32,10,online_retail,0,1.9,1,59.4,37,0,0
5926,87.67,19,electronics,1,0.5,4,123.0,1268,0,0
29725,93.81,17,online_retail,1,27.4,0,116.91,1041,0,0
16406,38.54,7,grocery,0,23.9,3,68.3,1195,0,0
18450,11.56,20,grocery,1,4.2,1,137.08,1498,0,0
18037,68.9,9,dining,1,4.2,1,99.6,3922,0,0
8894,32.87,6,dining,1,2.7,0,62.17,2662,1,0
8706,139.29,16,gas_station,1,9.0,2,122.7,2314,0,0
1376,68.2,15,electronics,1,12.5,1,111.89,1077,0,0
1724,9.0,7,grocery,1,17.7,1,90.23,3922,0,0
27044,110.08,7,dining,1,1.0,0,63.41,2568,0,0
3754,83.53,6,dining,0,3.3,1,98.38,1482,0,0
43285,124.2,3,grocery,1,26.2,2,43.11,1557,0,0
29739,30.59,8,online_retail,1,19.1,1,65.13,3518,0,0
20567,160.15,8,utilities,1,10.1,1,207.12,1263,0,0
46486,199.12,6,grocery,1,10.8,3,119.24,2868,0,0
36850,180.09,13,entertainment,1,20.5,4,112.56,1839,0,0
26062,16.47,7,gas_station,1,7.1,4,87.7,2881,0,0
44638,147.71,14,grocery,1,50.6,2,83.63,2688,1,0
24858,116.4,9,dining,1,1.8,1,19.21,895,0,0
45268,61.67,15,online_retail,0,36.1,5,98.23,1395,0,0
13057,121.17,8,gas_station,1,26.2,0,76.83,1222,0,0
19921,109.39,8,online_retail,0,2.1,3,55.44,3251,0,0
28444,94.26,15,online_retail,1,0.8,2,95.86,550,0,0
23387,38.62,23,online_retail,0,4.8,0,83.36,1345,0,0
43541,77.12,6,grocery,0,14.2,5,113.66,1662,0,0
20714,91.39,13,dining,0,32.4,0,5.0,947,0,0
28927,173.38,19,grocery,0,6.4,2,142.71,3715,0,0
42719,170.75,21,travel,1,3.9,1,92.14,1499,0,0
14571,17.76,8,grocery,1,21.8,1,109.78,683,0,0
29334,141.53,11,electronics,1,4.4,2,186.79,2005,0,0
17030,188.1,20,dining,1,1.9,3,38.2,1525,0,0
23911,90.42,13,gas_station,0,23.9,5,151.01,1560,0,0
33069,149.64,11,online_retail,0,10.4,2,118.66,813,0,0
14215,91.5,2,online_retail,1,12.1,3,104.75,2014,0,0
15997,120.06,19,utilities,1,13.8,3,174.0,3309,0,0
39933,171.35,0,electronics,1,26.2,1,57.91,1926,0,0
28044,15.56,10,online_retail,1,2.1,3,128.34,2989,0,0
47318,174.23,9,gas_station,1,6.0,3,75.32,3913,0,0
43950,56.0,23,dining,1,3.5,3,89.85,2945,0,0
37643,149.19,9,gas_station,1,30.8,2,37.85,1320,1,0
10736,66.58,1,travel,1,24.0,2,57.77,3795,0,0
30841,134.79,6,online_retail,1,4.1,2,64.86,713,0,0
12258,121.38,6,online_retail,1,26.3,4,108.31,422,0,0
18544,164.67,13,dining,1,1.6,5,118.13,404,0,0
33453,72.28,3,grocery,1,0.3,0,115.88,2786,0,0
48496,57.69,0,electronics,1,1.5,2,117.39,326,0,0
11435,85.47,12,gas_station,1,1.8,2,88.88,2257,0,0
48016,124.27,21,electronics,0,6.4,2,56.07,3087,0,0
14291,128.62,13,online_retail,0,31.6,2,49.87,2820,0,0
2461,88.02,14,grocery,1,9.0,0,70.32,1134,0,0
12275,111.84,11,dining,1,2.1,2,142.34,2097,0,0
27413,103.73,7,dining,1,0.0,1,69.06,983,0,0
11889,13.34,10,online_retail,1,12.7,3,67.07,526,0,0
39896,43.07,6,grocery,1,24.7,3,112.9,3506,0,0
38714,129.38,16,travel,1,72.9,3,86.83,67,0,0
4583,44.32,11,grocery,1,43.4,2,68.0,110,0,0
22168,275.58,13,grocery,1,5.4,1,66.08,3452,0,0
45000,87.83,6,dining,1,9.2,1,88.9,1548,0,0
26806,60.7,13,dining,1,17.6,1,102.57,3876,0,0
23953,76.45,18,grocery,1,10.1,1,187.33,3995,0,0
45838,81.45,18,entertainment,1,3.9,1,47.43,2282,0,0
16905,16.8,13,online_retail,1,6.4,1,127.24,3564,0,0
29921,176.65,15,grocery,0,16.8,2,120.89,2147,0,0
48665,208.85,14,dining,1,12.9,2,60.25,3472,0,0
3983,218.76,23,entertainment,1,17.0,0,130.25,1570,0,0
39071,209.9,9,grocery,1,2.9,0,92.58,1878,0,0
42676,388.09,23,dining,0,24.1,3,105.64,1674,0,0
33548,17.89,10,dining,1,5.6,3,124.07,701,0,0
17153,14.61,19,entertainment,1,0.7,1,97.63,816,0,0
21991,250.21,21,utilities,0,16.4,5,157.01,2957,0,0
5978,516.81,7,utilities,1,5.5,2,103.96,2016,0,0
25227,163.61,12,utilities,1,18.4,5,68.13,1499,0,0
20131,81.08,14,grocery,1,3.5,1,120.62,2009,0,0
34964,257.99,6,dining,0,83.6,3,83.23,2451,1,0
46857,44.47,11,dining,1,28.4,1,73.78,258,0,0
49864,271.43,8,electronics,0,678.4,7,67.57,439,0,1
20669,49.16,11,electronics,1,5.9,1,149.44,852,0,0
